,cluster
188650,1
56225,1
61389,0
159983,1
176395,1
15413,1
99631,1
224645,1
59940,1
109661,1
111797,1
176937,3
95723,1
188744,1
133279,1
57664,0
34113,1
47360,2
99136,1
102070,1
236793,1
114956,0
182002,1
11119,1
154003,1
162878,1
183135,1
35795,1
139996,1
20629,1
78622,1
185489,1
5810,2
175822,1
107411,1
231250,1
143253,1
57510,1
180942,1
141851,1
2913,1
191955,1
235974,1
201116,2
68865,1
30386,1
96435,1
130667,1
102144,1
29524,1
91899,1
186698,1
22395,1
191924,1
175834,1
159656,1
144556,1
218754,1
31022,1
156672,1
186931,1
18381,3
47088,1
78827,1
22684,1
39326,1
170022,1
84144,1
235895,1
36353,1
30596,1
29886,1
179942,1
52213,1
25027,1
200763,1
228009,1
250541,1
107210,1
23712,1
11011,1
4598,3
155529,1
149420,1
62446,1
246338,1
221619,1
239941,1
31878,3
91697,1
58516,0
152071,1
141251,1
232514,1
244896,0
173280,1
210390,1
119626,1
101899,1
208515,1
219439,1
241966,1
98871,1
73378,3
222962,1
200081,1
104452,1
124622,1
7221,1
24323,1
44611,1
155820,1
186610,1
155592,1
181527,1
125973,1
17318,1
19319,1
55592,1
215299,1
175166,1
1069,1
23366,1
182581,1
90424,1
140890,1
170794,1
209972,1
55920,1
185971,1
85893,1
59579,1
150940,1
130743,1
163960,1
55102,3
251144,1
2449,1
136910,1
86552,1
251532,1
188720,2
231651,1
170028,1
61512,1
229796,1
89697,1
184865,1
179465,1
136462,3
203512,1
10481,1
200893,1
53809,1
128644,1
28075,1
173682,1
210970,1
117445,1
150808,1
131920,1
114408,1
51918,1
53344,0
170592,1
18575,1
13136,1
218891,1
17706,1
223092,1
237305,1
171058,1
191633,1
111378,1
153050,1
32715,1
242416,1
171766,1
108713,1
157983,1
114995,1
158665,3
138971,0
127396,1
13538,1
240856,1
27505,3
113412,1
196481,1
112730,1
172680,1
187621,1
223395,1
197985,1
180002,0
65100,1
6124,0
73576,1
179016,1
499,1
40380,3
109246,1
151427,1
202333,1
145523,1
103354,1
164977,1
244867,0
59877,1
240486,1
90996,1
118988,1
210453,1
117364,1
63439,1
34548,1
97265,1
63042,1
49042,1
198514,1
153247,1
144047,1
182641,1
57075,1
217454,1
111883,1
115885,1
248490,1
105972,1
174283,1
146484,1
108143,1
180477,1
251353,1
28870,1
216725,1
184519,1
78556,1
206189,1
30601,1
109064,1
23369,1
224947,2
164753,1
31525,1
62043,1
218813,1
32990,0
130207,1
211622,1
18517,1
65962,1
244499,1
233340,1
80673,2
17908,1
221240,1
21096,1
67071,1
55827,1
210350,1
8665,1
98581,1
96531,1
249538,1
242767,1
73682,1
135421,1
209973,1
197934,1
163220,1
149918,1
246696,1
73613,1
242484,0
158802,1
66532,1
31738,1
174173,1
223502,1
220056,1
99418,1
234518,1
203986,1
80133,0
182476,1
210628,1
95014,1
192754,1
130162,1
48240,1
37526,1
216800,1
30818,1
23340,0
152060,1
110399,1
4361,1
106215,1
197211,2
68011,1
101087,1
121894,1
142374,1
152283,1
191472,1
230599,1
231593,1
22619,1
155718,3
795,1
177956,1
135262,1
151703,1
51410,1
112426,1
113162,1
34117,1
37801,1
212898,1
48195,0
104036,1
242914,1
45564,1
167060,1
175230,1
185470,1
170989,1
192793,1
159595,1
130658,1
130590,0
229073,1
194935,1
118837,0
121731,2
194568,3
201082,1
56982,1
143725,1
245269,1
67538,1
221246,2
105943,1
25222,1
14841,1
46603,1
160773,1
157122,0
239792,1
30490,1
21580,1
63538,1
73986,1
203608,0
90916,1
245848,1
196050,1
93013,1
35793,1
211913,1
41832,1
166283,1
110647,1
11537,2
154633,1
241214,1
245402,1
41769,1
66204,1
169963,1
161974,1
75744,1
97327,1
233357,1
89914,2
242762,2
87297,1
71806,1
211049,1
210275,1
46987,1
120552,1
201230,1
57227,1
79357,1
138398,1
6080,1
87722,1
94931,1
239138,1
28627,1
245046,1
42247,1
23627,1
17272,1
106482,1
226765,1
79128,3
148169,1
60473,1
126073,1
62556,1
206150,3
76281,3
172818,1
93964,1
19004,1
180741,2
200072,1
238859,1
232146,1
205943,3
96267,1
67783,1
247447,1
17832,0
175496,1
219407,1
96297,1
216479,1
171207,1
48804,0
168834,1
2748,1
233417,1
201383,1
67447,1
35721,3
53086,1
27367,1
126736,2
65497,1
220823,2
78470,1
9300,1
49779,1
71412,1
28107,2
237294,1
24469,1
68564,3
161600,1
163757,1
220797,1
35964,1
99342,1
68315,1
21237,1
111503,0
1027,1
14237,1
49694,1
58622,1
100267,1
161401,1
79512,1
142825,1
99130,1
72533,1
22018,1
70992,1
111154,1
140442,1
102137,1
6576,1
177745,1
234596,1
85601,0
204250,1
137265,1
30258,1
144975,1
105607,1
12913,1
86430,1
233310,1
49770,1
136250,1
207842,1
94532,1
28581,1
195314,1
32271,1
210912,1
209832,1
129059,1
120776,2
185848,1
107218,1
204878,1
161678,1
149802,1
123337,1
150897,1
116768,1
110204,1
190626,1
148752,1
238289,1
51577,1
131142,1
222012,1
167616,0
186570,1
185443,3
94975,1
224274,1
75574,1
88127,1
102718,1
26653,1
222066,1
34771,1
143878,1
11501,1
159769,1
164082,1
88432,1
47178,2
107783,1
27693,3
968,1
244195,1
150077,1
31815,1
248365,1
157776,1
61890,1
140972,1
176845,1
21098,1
170700,1
67098,1
99024,2
195539,1
90856,1
139169,1
191954,1
56300,1
31456,1
39953,1
176688,1
124415,1
103673,1
111617,1
121655,1
131035,1
194459,2
77502,1
246259,1
40678,1
211694,1
178898,1
221364,1
184618,1
52471,1
52961,1
55704,1
238046,3
119707,1
212951,1
24368,1
170212,1
17436,1
37298,1
150244,1
87164,1
14053,0
102580,1
131646,1
75039,1
136242,3
153517,3
157452,1
246109,1
222615,1
59787,1
36686,2
145319,2
77399,1
212841,3
38153,3
140359,1
130178,1
162345,1
65085,1
49023,2
161097,1
242719,1
237090,1
94936,1
36675,1
219425,3
169818,1
151658,1
41197,1
41654,1
224415,1
96569,1
10206,1
200477,1
217724,1
16314,1
190687,1
100287,1
221522,3
224036,1
128844,1
72179,1
61172,1
69169,1
41326,1
21914,1
106203,1
93692,1
201176,1
143002,1
54539,2
194121,1
229549,1
83296,1
200426,1
148863,1
129250,1
176725,1
175921,1
53457,1
219752,1
172231,1
143284,1
168827,1
246076,1
88922,1
235862,1
17049,1
48079,1
252367,1
227275,1
37370,1
106588,1
244684,1
172940,1
223148,3
176696,1
20084,1
194465,1
118697,1
196760,1
227028,2
21905,1
91979,1
208959,1
34601,1
223152,1
80552,1
190896,1
93451,1
224926,1
4688,0
119927,1
213418,1
198949,3
60831,1
69839,1
125330,1
151624,1
192410,1
220864,1
216611,1
88816,1
113938,1
184016,1
122292,1
148814,1
144754,1
189670,1
105598,1
101061,1
190296,2
194625,1
238449,1
62791,1
120081,1
60895,1
82585,1
205067,3
152660,1
217908,1
196528,1
162451,1
170368,3
50675,1
74798,1
224420,1
251413,1
196274,1
16340,1
37435,1
9568,1
174840,1
239177,1
41084,1
220148,0
60639,1
157109,1
248651,1
61170,1
228243,1
61423,1
73453,1
77149,1
205088,1
128587,1
54687,1
205393,3
155271,1
10645,0
141291,1
200447,1
73408,1
44524,1
136257,1
188360,1
137563,1
51560,1
130019,1
247656,1
105279,1
213627,1
164089,0
40066,1
50340,1
180135,1
37758,1
238615,1
68360,1
238244,2
141131,1
163914,0
143151,3
173093,1
40766,1
232422,1
61834,3
206155,1
24118,1
165288,1
103353,1
9838,1
203519,1
114278,2
55446,1
134131,1
185521,1
57466,1
227460,1
103566,1
80007,1
203107,3
147237,1
81749,1
54108,1
208495,1
247276,1
151561,1
195038,1
209992,3
171353,1
20225,1
123698,1
233940,1
5308,1
13845,1
248334,1
21410,1
252785,1
3560,1
193700,1
123883,1
128849,2
239823,1
11710,2
76583,1
96389,2
174450,1
212406,1
180949,1
170720,0
13083,1
93861,1
19618,1
119827,1
141241,1
196654,1
14742,0
142588,1
172484,1
109624,2
241049,2
1183,1
139001,1
232109,1
109679,1
179667,0
97778,2
179592,1
165194,1
33179,1
246129,1
112739,1
234615,1
176699,1
102446,1
116366,1
34461,2
233454,1
203803,1
196915,1
151299,1
1768,1
96814,1
116173,1
50475,1
197938,1
125109,3
10320,1
196626,1
142222,1
170543,1
209220,1
114493,1
248183,1
27995,3
125290,0
86809,1
215346,1
222982,1
28263,1
21616,1
12614,1
84250,1
82837,1
221366,1
197125,1
158410,1
194505,1
45189,1
16785,1
99101,1
43496,1
85442,1
102389,1
129896,1
233719,1
850,1
51331,1
206215,1
130525,1
134360,1
50155,1
32342,1
128696,1
108331,1
161922,1
30712,1
45316,1
205279,1
213182,1
170376,1
196564,1
240176,1
146355,1
37442,1
31614,1
191938,1
84857,0
59355,1
247475,1
128274,1
7628,1
23090,1
162940,1
245110,1
4488,1
52933,1
100478,1
194522,1
232567,1
185109,1
46544,1
49806,1
114488,1
121500,1
117824,1
68132,1
229560,1
91261,1
162770,1
34856,1
195550,0
194328,1
102695,0
98069,1
107145,1
151038,1
143390,1
164635,1
133371,1
178311,1
83527,1
164948,1
145446,2
137302,1
124669,1
45866,1
175609,1
213760,1
194769,1
11287,1
185339,1
163702,1
104054,1
189957,1
47381,1
211363,1
92642,1
182233,1
253505,3
182096,3
176003,1
235694,1
41802,1
96991,1
98933,1
91185,1
170253,1
58301,1
191217,1
186644,1
17308,1
128063,1
227816,1
158098,1
42823,1
118182,1
25380,1
65280,1
53934,1
244710,1
68106,1
45565,1
105200,1
137418,1
99387,1
217624,1
44018,1
58129,1
149971,1
191288,0
82902,1
186050,1
156151,0
165000,1
64537,1
133502,1
72396,2
11214,1
130633,1
49265,1
218397,1
69261,1
125315,1
83120,1
85459,1
157149,1
60871,1
140348,1
107558,1
42895,1
146064,1
235639,2
32308,1
143199,1
105746,1
208007,1
28510,1
248746,1
221523,1
246485,1
235945,1
31316,1
234348,1
147225,1
30693,1
61108,1
45726,1
213436,1
167622,1
112001,1
214555,1
154347,1
59433,1
74179,1
43115,1
205078,1
92988,2
207225,2
141030,1
182412,1
56294,1
235121,1
94189,1
121158,1
64580,1
222811,1
71213,1
62246,1
91750,1
148756,1
90584,2
37151,1
58779,1
242235,1
133112,1
144538,3
140173,0
57140,1
124366,1
69971,1
138005,1
239891,1
108701,1
34050,1
2852,1
31482,1
156167,1
97374,1
230841,1
66009,1
231485,2
71858,1
119030,1
69894,1
46616,1
169499,1
241427,1
135638,1
15066,1
132209,0
234112,1
31447,1
160916,1
243467,1
173701,1
177936,1
155073,2
71954,1
21386,1
30003,1
122716,1
237998,1
63929,1
53599,3
136634,1
80654,1
159565,1
231899,1
37579,1
96400,1
133415,1
13566,1
54724,1
107259,1
182056,1
79743,1
46322,1
142259,1
74909,1
74633,1
245662,1
137395,1
40207,1
57591,1
79575,1
241046,1
111535,1
211402,1
178640,1
118875,1
2018,1
135478,1
162555,1
81028,1
203406,1
239489,1
97923,0
227920,1
31671,1
50145,0
229230,1
74434,1
204105,1
226007,1
117720,1
66380,1
64940,1
67213,1
62749,1
96887,2
110372,1
56205,1
245952,1
46699,3
191292,1
7299,1
249913,1
154104,1
177442,0
50671,1
178657,1
189127,1
66166,1
87061,0
143419,1
167222,3
245633,1
153338,1
16194,1
225924,1
7251,1
84067,1
167612,1
72737,1
134101,1
226776,1
72929,1
6628,1
78584,1
79966,1
119983,1
89200,1
147543,1
173649,1
86634,2
82144,1
218440,1
68303,1
6207,1
221595,1
167501,1
216182,1
206816,1
178820,1
74677,1
125289,0
47225,1
14221,1
43636,0
139916,1
158929,0
88382,1
88686,1
218285,1
102028,1
6313,1
228696,1
220652,1
54652,1
80300,1
237350,1
226037,1
69119,1
207242,1
227088,1
113885,1
142869,1
249303,1
45346,1
23689,1
70876,2
217935,1
133165,1
226323,1
57765,1
98516,1
128967,1
39571,1
131684,1
75996,1
45525,1
247818,1
161288,1
38770,1
124382,1
149222,1
61551,1
148420,1
99424,1
217173,1
97121,1
210831,0
161168,1
22272,1
106729,2
198479,1
166185,1
75074,1
186863,1
30228,1
87910,1
217112,1
74056,1
141966,0
61078,1
256,1
42228,1
28260,1
199108,1
236376,1
172310,0
90605,3
250593,1
186767,1
106536,2
37204,1
132948,1
243155,2
34823,1
88390,1
243529,1
212744,1
77726,1
127683,1
207639,1
219259,1
223128,1
148551,1
97935,1
137151,1
89203,1
203722,3
63726,1
56489,1
28993,1
73284,1
249855,1
12077,3
164536,1
85516,1
32810,3
144076,1
231980,1
233907,1
88064,1
149033,1
68321,1
36596,3
68428,1
105883,1
150944,1
232447,2
225136,1
201162,1
108517,1
51825,1
75740,1
52706,1
47751,1
230990,1
229373,1
175787,1
52836,1
114231,1
69289,1
50992,1
121199,1
13817,1
5015,2
177821,2
164337,3
229732,1
74375,1
178429,1
4205,1
119876,1
90142,1
78442,1
85783,1
50432,1
5625,1
115141,1
183748,1
86277,1
69955,2
110921,1
138895,1
10936,1
112307,1
90924,1
55126,1
209034,1
226665,1
75197,1
228324,1
38762,1
40746,1
12592,1
29601,1
179229,1
68353,1
144492,1
249629,1
186471,1
54228,1
66175,1
84979,2
239424,1
92211,1
15943,1
4855,1
54421,1
141040,1
237926,0
137370,1
182553,1
144808,1
110784,1
239752,1
14392,1
187704,1
177066,1
49378,1
130342,0
128766,1
104175,1
218546,1
78933,1
33503,1
18793,0
38048,1
32073,1
106185,1
168429,1
18601,1
4523,1
244478,1
26925,1
191246,1
49478,1
23337,1
44181,1
70706,1
198502,1
41366,1
197470,1
71795,1
41595,1
102441,1
143726,1
78068,1
253306,1
73603,1
236448,1
69552,1
174285,1
170036,1
82591,1
165668,1
156907,1
149012,1
146808,1
84434,1
66946,1
168621,1
244017,1
146799,1
37139,1
252419,1
11546,1
70626,1
202884,1
186485,1
205369,1
205759,0
167226,1
33011,1
11233,1
165973,1
213460,1
221656,1
59445,1
9655,1
790,0
236106,1
129733,3
196153,1
147299,1
208086,1
167767,1
211888,1
203375,2
37862,1
245647,1
206385,1
246830,1
43092,1
6943,1
153611,1
233234,1
251136,1
66360,1
177259,1
186476,1
22351,1
56341,1
10524,1
121928,1
155728,1
232719,1
201143,1
229279,1
17282,1
124414,1
96204,1
148880,1
99311,1
137721,1
186566,1
240854,1
225980,1
191040,1
177835,1
246905,1
205766,3
96451,1
151195,1
210564,1
152752,1
242103,1
84792,1
239619,1
6783,1
701,1
126326,1
16732,1
106433,1
96505,1
134728,1
151205,1
165782,1
251686,1
227188,1
51068,1
252602,1
42367,1
48206,0
94768,1
199476,1
243680,1
184069,1
112538,1
221380,1
10764,1
227265,1
122577,1
65057,2
63848,3
97205,1
134871,1
160655,1
40560,3
68981,1
226982,1
166863,1
1572,1
94711,1
162273,1
229748,1
164366,1
53091,1
35072,1
174733,1
237223,1
65737,1
94895,1
51326,1
13082,1
230885,1
165187,1
42185,1
162395,1
107427,3
95302,1
183281,1
110319,3
124254,2
16243,1
217705,1
13795,1
170160,1
138019,2
87665,1
204348,1
149821,1
192925,1
6000,1
84364,1
38621,2
192165,3
81266,2
244294,1
239596,1
129166,1
166128,1
928,1
168426,1
41067,1
30464,1
86103,3
80867,1
15062,1
198717,1
240581,2
187056,1
41118,1
247029,1
125889,1
161746,1
82479,1
86443,1
31902,1
233333,0
106606,1
111289,1
94037,2
110068,1
251454,1
220491,1
217051,1
208085,1
98158,1
147790,1
209153,1
218999,1
190867,1
246469,1
145858,1
65969,1
56541,1
101594,1
111139,1
41890,1
202415,1
69176,1
207999,1
44059,1
111801,0
216462,0
25705,1
222126,1
142972,1
85241,1
179950,3
111003,1
235944,0
14561,1
135739,3
47517,3
49664,1
68229,1
81048,1
244228,1
95794,1
112940,1
187255,1
13563,1
175270,1
112978,1
177870,1
245570,1
28121,1
23944,1
164591,1
126693,1
148989,2
196592,1
247565,1
3490,1
16873,1
165649,1
84009,1
160159,1
59528,3
233216,2
134326,1
231649,2
250264,1
226890,1
216317,1
167838,1
158828,1
166603,3
209251,1
67640,1
51836,2
233898,1
107888,1
186729,1
81907,1
252502,1
176416,1
24145,1
157854,1
18387,3
221052,1
84888,3
28385,1
249440,1
113425,1
246516,1
192955,1
213318,1
65312,1
2705,1
35979,1
117,1
1543,1
14151,1
100098,1
162359,1
103712,1
93238,1
216256,2
159184,1
24111,1
229957,1
181210,1
193266,2
118862,1
196856,1
100560,1
174502,1
43656,1
90994,3
20034,1
253590,1
174056,1
54413,1
206489,1
162662,1
169055,1
196888,3
147206,0
190217,1
146199,1
120692,1
64473,1
185138,1
193164,2
245135,1
114061,1
132513,1
36357,1
42906,1
238630,1
189476,3
202930,1
115536,1
153764,1
222761,1
38249,1
196402,1
205411,1
63740,1
227116,1
226663,1
71216,1
189258,1
87047,2
27940,1
111085,1
28654,1
160580,1
189297,1
41641,1
243594,1
225876,1
85806,1
157609,0
183561,1
14547,1
131723,1
15786,1
180062,1
85117,1
181822,1
185075,1
178426,1
140851,1
64958,1
247847,1
21160,1
111031,1
54982,1
186817,1
195251,1
190587,1
64209,1
167212,1
167828,1
110915,1
201391,1
135400,1
99898,1
157863,1
144809,1
77269,1
88707,1
147918,1
8282,1
49937,1
6248,1
180581,1
170867,1
6448,3
100106,1
134188,1
136102,1
175315,3
96786,1
95819,1
35874,1
219390,1
224338,0
236935,1
93222,3
102641,1
151755,1
134927,1
160368,1
1499,1
71059,1
161902,1
38322,1
108265,0
210737,1
39849,1
205845,1
182146,1
10122,1
56610,1
143034,1
73069,1
91110,1
94454,1
45847,1
94247,1
65473,1
27750,1
172357,3
138738,1
157077,1
232210,1
184949,1
173207,1
160933,1
155729,1
127414,1
220222,1
222930,1
40349,1
179135,1
217386,1
127302,1
128102,2
21540,1
48092,0
55645,1
86006,1
3737,1
197339,1
107446,1
143507,1
204416,1
23355,1
215744,1
24169,1
132616,1
216208,1
251464,3
43342,1
127722,1
225808,1
50672,0
36768,1
59109,1
226451,1
232290,1
179812,1
16938,1
12079,1
170687,0
19108,1
143393,1
147295,1
73209,1
246638,1
127355,1
232985,1
198097,1
121528,1
163586,1
252421,2
63288,1
44812,1
217135,1
204481,0
205635,1
219649,1
164992,1
95194,1
207493,1
97051,1
243344,1
235467,2
129156,1
66743,1
114974,1
217485,0
57915,1
68787,1
107125,1
38470,2
89637,1
80793,1
90452,1
172047,1
3915,0
194567,3
116601,1
58004,0
188519,1
140446,1
126286,1
1398,2
236036,2
250702,1
150599,1
227401,2
148090,1
71084,1
177255,1
247005,1
242436,1
127821,1
197854,1
170486,1
91383,1
120798,1
102480,1
206647,1
160316,1
35963,1
33023,0
184447,2
167281,1
180704,3
118966,1
165192,1
23546,1
145679,1
184794,1
181716,1
96094,1
181234,1
130787,1
144253,1
67520,1
229286,1
234703,1
2235,1
245823,3
225507,1
163028,1
13889,1
47122,1
95185,1
146068,1
48262,2
6784,1
78934,1
72696,1
27484,1
223149,1
38527,1
199410,3
143097,1
241448,3
157558,1
203601,1
71755,1
143911,2
147528,1
86380,1
127278,1
184105,1
78521,1
97640,1
207573,1
79216,1
226194,1
77529,1
158304,1
78303,1
218473,1
184861,1
94255,1
176163,1
247275,1
116452,1
186264,1
230257,0
11474,1
128520,1
201988,1
210335,1
65398,1
38856,1
123944,1
118335,0
14533,1
244142,1
229214,3
65960,1
102936,1
117206,0
239607,1
238240,1
154005,1
72070,1
166075,1
194234,1
20340,1
243915,1
33032,1
96098,1
198673,1
237118,1
136013,1
118838,1
197161,1
155210,1
177334,1
44646,1
62895,1
77174,1
92614,1
247060,0
68246,0
64066,1
84206,1
177840,1
90492,1
102198,1
198236,1
193750,1
206567,1
148423,1
231905,1
164150,1
82128,1
194506,1
119621,1
2448,1
80448,1
5930,1
247767,1
137440,1
115629,1
222195,1
188068,1
104735,1
94049,1
150359,1
121678,1
198598,1
33936,1
103451,1
8551,1
147041,1
36524,1
247514,3
106272,1
92425,1
151115,1
231478,1
226034,1
151995,3
176986,1
54594,1
43789,1
80377,1
117027,1
235078,3
16592,1
84900,1
16686,1
188694,1
102104,1
150148,1
193941,1
119881,1
38827,1
39445,1
124060,2
222150,1
218650,1
107433,1
91419,1
157237,1
127486,1
110220,1
13154,1
92108,1
128931,1
217595,1
173363,1
119956,1
248324,1
187390,1
151350,1
206299,1
88293,1
90023,1
227510,1
242249,1
15917,1
78436,1
249261,1
84069,1
225621,1
223625,1
172714,1
37583,1
19017,0
137393,3
127695,1
69673,1
102149,1
13069,1
86890,1
247224,1
131964,1
158306,1
239781,1
86702,1
192210,1
144709,1
142129,3
51691,1
7451,1
138149,1
243058,1
179005,1
110644,3
36621,0
99745,1
22922,3
242594,1
8425,1
114524,1
126461,1
43350,1
204987,1
245384,1
17336,1
56583,1
193508,1
129035,1
210717,1
105698,0
129002,1
100312,1
51375,1
82784,1
224094,1
177232,1
129105,1
221672,1
95356,1
25683,1
82781,1
48681,1
246166,1
237074,1
205744,1
85109,1
30803,1
65024,1
12290,1
213537,1
117071,1
228431,1
7524,1
93477,1
161533,1
45071,1
192746,1
97082,1
60419,1
231305,1
161664,1
180243,0
40445,1
73974,3
107365,0
137991,1
165777,1
176803,1
238259,1
128683,1
5922,1
151904,1
18124,1
119258,1
211805,2
246207,1
176088,1
84255,1
86721,1
184176,1
3016,1
32156,1
154072,1
78715,1
232934,1
72664,1
133352,1
148739,1
129545,1
88404,1
167772,1
241615,1
169713,1
89189,1
111787,1
93038,1
205314,1
160231,1
30965,2
142613,1
143958,1
81624,1
162817,1
144573,1
160017,1
247429,1
68302,1
155099,1
108799,3
190270,1
131992,1
210412,1
228312,1
23864,1
116995,1
238227,1
87881,1
88159,1
189496,1
122073,0
98084,1
128647,1
166806,1
32072,1
211757,1
91603,0
69815,1
1704,1
53007,1
230882,1
18928,1
245137,1
237099,1
200441,1
184650,1
32752,1
119,1
178081,1
202218,1
217387,1
171460,1
90691,1
152950,1
201863,1
236690,2
220517,1
140603,0
187336,1
22492,1
212260,1
158552,1
194055,1
116808,1
93609,1
197463,1
200162,3
37813,1
126674,1
117422,0
130079,1
55069,1
24549,1
83154,1
125903,2
26638,1
237615,3
176247,1
154375,1
231813,1
51668,1
136288,1
224659,1
145367,1
60223,1
202570,1
125078,1
141012,1
94883,0
132060,1
109346,1
152700,3
169518,1
12314,2
133008,0
5297,1
157506,1
165554,1
192928,0
36457,0
26102,1
59934,1
233645,1
17486,0
196193,1
167900,1
132057,1
3673,1
52076,1
12174,1
187809,1
138548,1
170648,1
118808,1
193967,1
152519,1
52040,1
229552,1
119706,0
123706,2
131507,0
175494,1
58347,3
247501,1
56638,1
15392,1
40114,1
232823,2
235337,1
113339,2
228719,1
236018,1
34249,1
113975,1
188971,1
149042,1
64522,1
214047,1
51618,1
108275,0
118909,1
96438,1
43010,0
77893,1
181470,1
251261,1
183633,1
178715,1
86841,1
166010,1
121553,0
237304,2
215152,1
108094,1
248633,0
163166,1
186273,1
119465,1
82251,1
115015,1
218408,1
224833,2
72339,1
140960,1
12533,2
73422,1
124013,1
1116,1
245039,1
206026,1
91524,1
1086,1
96799,1
237405,1
197336,1
10214,2
88559,1
208073,1
39129,1
159936,1
200827,1
24597,1
107194,1
26468,1
43834,1
36293,1
72359,2
160937,1
83843,1
13130,1
177092,1
244283,1
29337,1
184763,1
246465,1
209702,2
209543,1
117951,1
89737,1
166623,1
252882,1
11072,1
170540,1
229256,1
253557,1
50718,1
208661,1
107660,1
60127,2
70761,1
26203,1
115607,1
214298,0
201448,1
129271,1
99135,1
235363,1
156145,1
131552,1
113549,1
118277,1
72424,1
204876,1
65042,1
154377,1
226359,1
137769,1
57243,2
216423,1
127034,2
197901,1
13404,3
211253,2
239032,1
248889,1
73518,3
167335,1
76753,1
89498,1
228384,1
7962,1
171339,3
96861,1
65849,1
127454,1
42807,1
134519,1
90315,1
96214,1
94173,1
75862,1
162566,1
61015,1
67233,1
61809,1
150899,1
84190,1
243397,1
64060,3
138942,0
235703,1
25121,1
205856,3
100633,1
94272,1
202897,3
163305,1
167423,1
201803,1
47607,1
236794,1
249209,1
106659,1
183639,1
205909,1
141962,3
101178,1
169517,1
178088,1
172081,1
19718,1
214237,1
175550,1
158014,1
87785,1
149126,1
204156,1
240820,1
76950,1
30381,1
169558,1
132878,1
252014,1
74669,1
44872,1
205329,1
178818,1
223500,1
83821,1
94587,1
28116,1
146693,1
11384,1
174126,1
4605,1
244782,1
1185,1
243761,1
161479,1
150074,1
149858,3
152786,1
252918,1
74928,0
56130,1
30713,1
4362,1
12103,2
75935,1
70116,1
119605,1
